label_binary,file_name,file_path,pk_file,server_name,fname_has_date,fname_has_hash,fname_has_rotation_num,pattern_count_log1p,pattern_count_bin,is_mass_detection,is_extreme_detection,pii_type_ratio,path_depth,extension,is_log_file,is_docker_overlay,has_license_path,is_temp_or_dev,is_system_device,is_package_path,has_cron_path,has_date_in_path,has_business_token,has_system_token,rule_matched,rule_primary_class,rule_id,exception_requested,server_env,server_is_prod,server_stack,rule_confidence_lb,service,ops_dept,organization,retention_period,service_enc,ops_dept_enc,organization_enc,retention_period_enc,server_env_enc,server_stack_enc,rule_id_enc,rule_primary_class_enc,file_event_count,file_pii_diversity
FP,access.log.8,/var/log/apache2,e01c46732ed49b150a7bbcdcffbba3047530684fb935628601a1a9c5c6b625be,lgup-stg-mms01,0,0,1,7.305188215393037,4,0,0,0.9993279569892473,3,unknown,1,0,0,0,0,0,0,0,0,1,1,FP-시스템로그,PATH_HADOOP_001,0,stg,0,mms,0.7933,NW관제,전송망품질팀,NW부문,1개월,2,4,1,0,3,1,2,2,1,0
FP,app.log,/docker/overlay2/merged/logs,437483af35bd3ad7642211dfde8b0854e4f1899c7257bab852b7819ebcc20a5e,lgup-dev-mms02,0,0,0,8.741296282225147,4,0,0,0.9998401534526854,4,unknown,0,1,0,0,0,0,0,0,0,0,1,FP-시스템로그,PATH_DOCKER_001,1,dev,0,mms,0.9103,NW관제,서비스플랫폼운영팀,NW부문,3개월,2,3,1,1,0,1,1,2,1,0
TP,employee_roster_20250602.csv,/hr/data/export,f4176c65c530d49674b1ed3cb458507a234d1f63ac1b3ddc77d3642c2d6a66ad,lgup-prd-app02,1,0,0,3.9318256327243257,2,0,0,0.2549019607843137,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,비디오 포털(신동향)검색,AX선행기술팀,CTO,즉시 삭제,5,1,0,4,1,0,5,3,1,0
TP,customer_export_20250605.xlsx,/data/customer/master,c7975c747ed1b423d1801da8a85e48ab3eae75df8af2459872a0c8d02a7c7478,lgup-prd-app05,1,0,0,4.997212273764115,3,0,0,0.5945945945945946,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,비디오 포털(신동향)검색,AX선행기술팀,CTO,즉시 삭제,5,1,0,4,1,0,5,3,1,0
TP,employee_roster_20250606.csv,/payroll/archive,2f3eae09875af6e8382393b08c36c58bd8679f4f551cd8754e0c1cb1f57119a0,lgup-prd-app06,1,0,0,4.553876891600541,2,0,0,0.28421052631578947,2,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,app,0.0,AI메시징허브,AX선행기술팀,CTO,6개월,0,1,0,2,1,0,5,3,1,0
TP,contact_list_20250608.mbox,/cs/voice-mail/archive,e5c1e5b63d5c50a83942def98beacd333ccc3de8f4dde28fe935604a3a98e5b2,lgup-prd-app01,1,0,0,4.624972813284271,3,0,0,0.00980392156862745,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,app,0.0,AI메시징허브,클라우드보안팀,CTO,6개월,0,5,0,2,1,0,5,3,1,0
TP,customer_export_20250609.xlsx,/data/customer/master,73668f42e3f4aa36362e0d30e40bcb58cb15790d52a1c69971f40ca99b8365ad,lgup-prd-app02,1,0,0,3.8918202981106265,2,0,0,0.5306122448979592,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,모바일인증,클라우드보안팀,CTO,3개월,3,5,0,1,1,0,5,3,1,0
TP,employee_roster_20250610.csv,/partner/share/employee,e41388fc1bcfbaa93226462449faa5b76d97200bec6f6a215ecf5743c3a18ae8,lgup-prd-app03,1,0,0,4.787491742782046,3,0,0,0.325,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,app,0.0,AI메시징허브,AX선행기술팀,CTO,즉시 삭제,0,1,0,4,1,0,5,3,1,0
TP,employee_roster_20250614.csv,/hr/data/export,7b7530b4edc18b9987a855ba23f5cacd194cfcf0e335ef90627db5e5f9eb3317,lgup-prd-app07,1,0,0,4.343805421853684,2,0,0,0.33766233766233766,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,비디오 포털(신동향)검색,클라우드보안팀,CTO,즉시 삭제,5,5,0,4,1,0,5,3,1,0
TP,contact_list_20250616.mbox,/cs/voice-mail/archive,d6a45c3fe69bf1f2952e9dad8c395b60156faab982781bb79fd1b9281f0c32e0,lgup-prd-app02,1,0,0,5.030437921392435,3,0,0,0.0196078431372549,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,app,0.0,비디오 포털(신동향)검색,AX선행기술팀,CTO,6개월,5,1,0,2,1,0,5,3,1,0
TP,customer_export_20250617.xlsx,/data/customer/master,0bef784579650b723b6b5e707e59d4c5cc89e8506430f6099a0651f9c613cad2,lgup-prd-app03,1,0,0,4.795790545596741,3,0,0,0.6115702479338843,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,비디오 포털(신동향)검색,AX선행기술팀,CTO,즉시 삭제,5,1,0,4,1,0,5,3,1,0
TP,contact_list_20250620.mbox,/partner/contact/export,bd1a7d7895a68cb67351245599f9585035c835482beab59941c4f083499ee3cf,lgup-prd-app06,1,0,0,5.117993812416755,3,0,0,0.0,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,비디오 포털(신동향)검색,클라우드보안팀,CTO,즉시 삭제,5,5,0,4,1,0,5,3,1,0
TP,customer_export_20250621.xlsx,/shared/sales/export,73403aefff7a4fea9e50f271f4ab5fc4b3cfafb580250e0e739a0a219180b5eb,lgup-prd-app07,1,0,0,5.117993812416755,3,0,0,0.6347305389221557,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,비디오 포털(신동향)검색,AX선행기술팀,CTO,3개월,5,1,0,1,1,0,5,3,1,0
TP,employee_roster_20250622.csv,/payroll/archive,81a657d8a7a78844cd4da19953ea7f859a26767b74ca6e920bc07f0ad29f6052,lgup-prd-app01,1,0,0,4.1588830833596715,2,0,0,0.203125,2,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,app,0.0,AI메시징허브,클라우드보안팀,CTO,즉시 삭제,0,5,0,4,1,0,5,3,1,0
TP,contact_list_20250624.mbox,/mail/customer/queue,2c1217e36b92defff695566e7191f089308ac365dc6219c2a853c836f6b4fa60,lgup-prd-app03,1,0,0,5.225746673713202,3,0,0,0.0,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,AI메시징허브,AX선행기술팀,CTO,3개월,0,1,0,1,1,0,5,3,1,0
TP,customer_export_20250625.xlsx,/crm/customer/export,65b5d04d85f80ed1aa18375d51636b1ad38869ae7a2b9a156eef330e18afd8b9,lgup-prd-app04,1,0,0,4.30406509320417,2,0,0,0.3918918918918919,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,모바일인증,AX선행기술팀,CTO,6개월,3,1,0,2,1,0,5,3,1,0
TP,claim_intake_20250627.txt,/billing/customer/input,c40b92613b70b431b3e513c486b0777b8b0f7148355994f4ef688d6f4f8902bb,lgup-prd-mms06,1,0,0,3.9512437185814275,2,0,0,0.6923076923076923,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,NW관제,서비스플랫폼운영팀,NW부문,3개월,2,3,1,1,1,1,5,3,1,0
TP,customer_export_20250629.xlsx,/shared/sales/export,df22b88990b67c952caa0af05b737f0832493f9977b6e609346511f796a8787b,lgup-prd-mms01,1,0,0,4.9344739331306915,3,0,0,0.5971223021582733,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,문자중계,전송망품질팀,NW부문,즉시 삭제,4,4,1,4,1,1,5,3,1,0
TP,contact_list_20250632.mbox,/partner/contact/export,860948b06df81f6021ccee42c4673ba54df67ff58bd489b45bdd3b06516bfa42,lgup-prd-mms04,1,0,0,5.308267697401205,3,0,0,0.0049504950495049506,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,NW관제,전송망품질팀,NW부문,즉시 삭제,2,4,1,4,1,1,5,3,1,0
TP,customer_export_20250633.xlsx,/crm/customer/export,fa1111240977e677e673583e37ff0d1cf8683037943a515e373af4e53f3c9f54,lgup-prd-mms05,1,0,0,5.0689042022202315,3,0,0,0.5031446540880503,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,NW관제,전송망품질팀,NW부문,즉시 삭제,2,4,1,4,1,1,5,3,1,0
TP,contact_list_20250636.mbox,/partner/contact/export,31ceb9b6a110ad3c4a1169076bd68195edc7aee0c4c1c8485ca847ea3fedee67,lgup-prd-mms01,1,0,0,5.198497031265826,3,0,0,0.016574585635359115,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,MMS 운영,NW운영1팀,NW부문,3개월,1,2,1,1,1,1,5,3,1,0
TP,customer_export_20250637.xlsx,/data/customer/master,541437a3448ba1a3e958bb3685e43182ae6b14d871803041aba66091d3d5765b,lgup-prd-mms02,1,0,0,4.394449154672439,2,0,0,0.2962962962962963,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,MMS 운영,전송망품질팀,NW부문,즉시 삭제,1,4,1,4,1,1,5,3,1,0
TP,claim_intake_20250639.txt,/billing/customer/input,7be14c38213a62fa5b0c59450916cf2f0bd93ac2114b60d320262627f1247c1c,lgup-prd-mms04,1,0,0,5.293304824724492,3,0,0,0.8391959798994975,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,NW관제,전송망품질팀,NW부문,3개월,2,4,1,1,1,1,5,3,1,0
TP,customer_export_20250641.xlsx,/data/customer/master,9fe206b105cc9c48ea7ba486e5f67185f74db64b92492ede52484b717050e80d,lgup-prd-mms06,1,0,0,4.820281565605037,3,0,0,0.3387096774193548,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,MMS 운영,NW운영1팀,NW부문,즉시 삭제,1,2,1,4,1,1,5,3,1,0
TP,claim_intake_20250643.txt,/billing/customer/input,cf2225311c4854610f11d7d6643be8cd9997c6c3deab155fc9a28f97ae381307,lgup-prd-mms01,1,0,0,4.663439094112067,3,0,0,0.6792452830188679,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,NW관제,서비스플랫폼운영팀,NW부문,3개월,2,3,1,1,1,1,5,3,1,0
TP,contact_list_20250644.mbox,/partner/contact/export,ea06a568a2541621c3c97a67cea793a1f1835c9a74b13791bcf99ba5b52f8d3f,lgup-prd-mms02,1,0,0,5.117993812416755,3,0,0,0.029940119760479042,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,MMS 운영,NW운영1팀,NW부문,6개월,1,2,1,2,1,1,5,3,1,0
TP,customer_export_20250645.xlsx,/shared/sales/export,065fb82dcfd4854ea934c71400cda856596c45bf557c3550fdfb507b35b37854,lgup-prd-mms03,1,0,0,5.0369526024136295,3,0,0,0.6298701298701299,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,문자중계,서비스플랫폼운영팀,NW부문,3개월,4,3,1,1,1,1,5,3,1,0
TP,contact_list_20250648.mbox,/mail/customer/queue,5ddaa95fa45036be4a2c11d1baa9baf485bd7ad545a8909ce91574809b34c4c4,lgup-prd-mms06,1,0,0,5.278114659230517,3,0,0,0.00510204081632653,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,MMS 운영,서비스플랫폼운영팀,NW부문,6개월,1,3,1,2,1,1,5,3,1,0
TP,customer_export_20250649.xlsx,/shared/sales/export,521b55946ea15b48d434e35deca7f3c1e6b31e9ec45c40c1691b3101e1be31c2,lgup-prd-mms07,1,0,0,4.787491742782046,3,0,0,0.38333333333333336,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,문자중계,전송망품질팀,NW부문,6개월,4,4,1,2,1,1,5,3,1,0
TP,contact_list_20250652.mbox,/cs/voice-mail/archive,b8c40d5fd9b9bb80ad1e1ef283bfce8341783e54fbb86f7d17107015cd0d8c48,lgup-prd-app03,1,0,0,4.406719247264253,2,0,0,0.024390243902439025,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,app,0.0,모바일인증,AX선행기술팀,CTO,즉시 삭제,3,1,0,4,1,0,5,3,1,0
TP,employee_roster_20250654.csv,/hr/data/export,694a7c1423ea1f5d9f3852746634658ee4e536bc5b7d6cbce5247bdae2ff1dcd,lgup-prd-app05,1,0,0,4.718498871295094,3,0,0,0.4017857142857143,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,비디오 포털(신동향)검색,클라우드보안팀,CTO,즉시 삭제,5,5,0,4,1,0,5,3,1,0
TP,claim_intake_20250655.txt,/billing/customer/input,0a25e633ef6456da895ae2e36cc93913cd4c9a5b784e71db0096ddb0958fbf83,lgup-prd-app06,1,0,0,4.007333185232471,2,0,0,0.6909090909090909,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,모바일인증,AX선행기술팀,CTO,즉시 삭제,3,1,0,4,1,0,5,3,1,0
TP,employee_roster_20250658.csv,/partner/share/employee,d6c7afcf6cf4dfc345f754aedaf1972ed1d5b0248aa8f84903a28b9dbad62bcb,lgup-prd-app02,1,0,0,3.8918202981106265,2,0,0,0.12244897959183673,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,app,0.0,모바일인증,AI플랫폼운영팀,CTO,6개월,3,0,0,2,1,0,5,3,1,0
TP,claim_intake_20250659.txt,/billing/customer/input,90c7d8e6f18120d8b38f5e3b167d8145d48a86270043947ea6ec571287c73712,lgup-prd-app03,1,0,0,4.962844630259907,3,0,0,0.8321678321678322,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,모바일인증,클라우드보안팀,CTO,3개월,3,5,0,1,1,0,5,3,1,0
TP,contact_list_20250660.mbox,/cs/voice-mail/archive,18e0f1c2b0ce5abf72682db026e1e83cfffc7e18c68fd217872251181b45a12c,lgup-prd-app04,1,0,0,4.68213122712422,3,0,0,0.018518518518518517,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,app,0.0,모바일인증,클라우드보안팀,CTO,즉시 삭제,3,5,0,4,1,0,5,3,1,0
TP,employee_roster_20250662.csv,/hr/data/export,ce9e984ca4ece52d2be4c4f92284facdf4f44df66e8825d42bf815bd19974d6c,lgup-prd-app06,1,0,0,4.584967478670572,2,0,0,0.40816326530612246,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,모바일인증,AX선행기술팀,CTO,즉시 삭제,3,1,0,4,1,0,5,3,1,0
TP,claim_intake_20250663.txt,/insurance/claim/intake,8471b2bc0fb3750cb6642e620473016310a73e50eeebbbbae7a0fa4042752bbd,lgup-prd-app07,1,0,0,5.14166355650266,3,0,0,0.8538011695906432,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,app,0.0,모바일인증,AI플랫폼운영팀,CTO,즉시 삭제,3,0,0,4,1,0,5,3,1,0
TP,contact_list_20250664.mbox,/partner/contact/export,1b3233cf67959c34ab640875d5240bdce46a6c3bf36aa4de76d88b75943ac68f,lgup-prd-app01,1,0,0,5.303304908059076,3,0,0,0.01990049751243781,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,AI메시징허브,AI플랫폼운영팀,CTO,3개월,0,0,0,1,1,0,5,3,1,0
TP,claim_intake_20250667.txt,/billing/customer/input,cc2a2587ea6c52cbcc110249920ed0575494c549aac15d1aef64977564edae4f,lgup-prd-app04,1,0,0,4.330733340286331,2,0,0,0.6578947368421053,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,AI메시징허브,AI플랫폼운영팀,CTO,6개월,0,0,0,2,1,0,5,3,1,0
TP,contact_list_20250668.mbox,/cs/voice-mail/archive,8a0d66adc27b40705d801375a2640c21473a1aa303bd3629b9a731302d45d09e,lgup-prd-app05,1,0,0,5.062595033026967,3,0,0,0.006329113924050633,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,app,0.0,모바일인증,AX선행기술팀,CTO,6개월,3,1,0,2,1,0,5,3,1,0
TP,employee_roster_20250670.csv,/hr/data/export,653a040ff522696c17ec400739dc7d35661d5cff781b608475fe6b06fbd17538,lgup-prd-app07,1,0,0,4.859812404361672,3,0,0,0.26356589147286824,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,AI메시징허브,AI플랫폼운영팀,CTO,3개월,0,0,0,1,1,0,5,3,1,0
TP,claim_intake_20250671.txt,/erp/member/upload,b5565f353a92fb57cfefd01747d1a4afc1dcc040c7be7f754ddbdb2fc2583136,lgup-prd-app01,1,0,0,5.0689042022202315,3,0,0,0.8679245283018868,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,모바일인증,AX선행기술팀,CTO,3개월,3,1,0,1,1,0,5,3,1,0
TP,contact_list_20250672.mbox,/partner/contact/export,a2da6cd86aa3433adfb82b173077e80bbfc4db660934c9d97beb1daf0e0f74ef,lgup-prd-app02,1,0,0,4.499809670330265,2,0,0,0.03333333333333333,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,비디오 포털(신동향)검색,AI플랫폼운영팀,CTO,3개월,5,0,0,1,1,0,5,3,1,0
TP,employee_roster_20250674.csv,/hr/data/export,f37ebee6348af0ac34f57ff5b649bb8d724c04776a999e74575857015e3e1ff6,lgup-prd-app04,1,0,0,4.736198448394496,3,0,0,0.11403508771929824,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,모바일인증,AI플랫폼운영팀,CTO,즉시 삭제,3,0,0,4,1,0,5,3,1,0
TP,contact_list_20250676.mbox,/mail/customer/queue,095f5c96925f2a2f08f648854bf6dc9f10006905f593c183c5f348381fd23266,lgup-prd-app06,1,0,0,4.912654885736052,3,0,0,0.022058823529411766,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,app,0.0,모바일인증,클라우드보안팀,CTO,6개월,3,5,0,2,1,0,5,3,1,0
TP,customer_export_20250677.xlsx,/data/customer/master,f8590c54b472b2c766d251183a5da0c886ec2689082d496602e8946ce9023f31,lgup-prd-mms07,1,0,0,4.6913478822291435,3,0,0,0.7155963302752294,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,MMS 운영,서비스플랫폼운영팀,NW부문,3개월,1,3,1,1,1,1,5,3,1,0
TP,claim_intake_20250679.txt,/insurance/claim/intake,03f481a237aa9616eaeecc803dbc840ab606038b624becb577eea3e376fb0367,lgup-prd-mms02,1,0,0,4.997212273764115,3,0,0,0.8851351351351351,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,mms,0.0,NW관제,서비스플랫폼운영팀,NW부문,6개월,2,3,1,2,1,1,5,3,1,0
TP,customer_export_20250681.xlsx,/crm/customer/export,26107e04612e68134122058fbed70ff79ab43a0ab80daba8802d812e3ef5a29b,lgup-prd-mms04,1,0,0,3.912023005428146,2,0,0,0.58,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,NW관제,전송망품질팀,NW부문,즉시 삭제,2,4,1,4,1,1,5,3,1,0
TP,employee_roster_20250682.csv,/payroll/archive,8dcf8f61152d26df6b7c36893f37919bfbc8913c4d99c68ee3d74ed3849624fa,lgup-prd-mms05,1,0,0,4.955827057601261,3,0,0,0.2323943661971831,2,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,mms,0.0,NW관제,서비스플랫폼운영팀,NW부문,6개월,2,3,1,2,1,1,5,3,1,0
TP,claim_intake_20250683.txt,/billing/customer/input,baf16cc126198113764bc74e7e27cb2709222d85012159f7a9add37821f8f73c,lgup-prd-mms06,1,0,0,5.043425116919247,3,0,0,0.896774193548387,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,NW관제,NW운영1팀,NW부문,3개월,2,2,1,1,1,1,5,3,1,0
TP,customer_export_20250685.xlsx,/data/customer/master,db7234d1e0d32428885f7eb3984923527e83e2aad66423496504219b05fe57d0,lgup-prd-mms01,1,0,0,4.955827057601261,3,0,0,0.4084507042253521,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,문자중계,전송망품질팀,NW부문,3개월,4,4,1,1,1,1,5,3,1,0
TP,employee_roster_20250686.csv,/hr/data/export,29bd9eb50e6dd9992a77a4c80726aa438a04be28ddc1abf5b8d8e4cfdbd46a71,lgup-prd-mms02,1,0,0,4.663439094112067,3,0,0,0.3018867924528302,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,문자중계,서비스플랫폼운영팀,NW부문,6개월,4,3,1,2,1,1,5,3,1,0
TP,claim_intake_20250687.txt,/erp/member/upload,f0a38a7b62a431e8cb422a743a921576c4a8e677ff4c250ca68c0a9e8da8cc36,lgup-prd-mms03,1,0,0,4.204692619390966,2,0,0,0.6417910447761194,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,NW관제,전송망품질팀,NW부문,즉시 삭제,2,4,1,4,1,1,5,3,1,0
TP,customer_export_20250689.xlsx,/crm/customer/export,7adee73aeb4dffb8509bd7c640eecc28a13beefe6726c5dbfa0396d4e683cfa5,lgup-prd-mms05,1,0,0,5.0369526024136295,3,0,0,0.564935064935065,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,문자중계,NW운영1팀,NW부문,6개월,4,2,1,2,1,1,5,3,1,0
TP,employee_roster_20250690.csv,/payroll/archive,4d2c2f4ca2e6e4432360e0412264216ec9dda76a9c945de5ab55e1732323bb89,lgup-prd-mms06,1,0,0,4.454347296253507,2,0,0,0.627906976744186,2,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,mms,0.0,문자중계,전송망품질팀,NW부문,6개월,4,4,1,2,1,1,5,3,1,0
TP,claim_intake_20250691.txt,/erp/member/upload,4e0ad36f655d51d60654e1168e6df40a28c2e5e38fc79dc23233d9dbec41b516,lgup-prd-mms07,1,0,0,4.406719247264253,2,0,0,0.7195121951219512,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,NW관제,전송망품질팀,NW부문,6개월,2,4,1,2,1,1,5,3,1,0
TP,customer_export_20250693.xlsx,/data/customer/master,f2312c0c2358da99136274f2280d7b9e271acf467a891d872cfbfd1b064784f7,lgup-prd-mms02,1,0,0,4.48863636973214,2,0,0,0.2696629213483146,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,문자중계,서비스플랫폼운영팀,NW부문,6개월,4,3,1,2,1,1,5,3,1,0
TP,employee_roster_20250694.csv,/partner/share/employee,784d01dea0037f9b206245abffb78acf1b0ec84ce11cee4f4bade8969928d748,lgup-prd-mms03,1,0,0,4.48863636973214,2,0,0,0.38202247191011235,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,mms,0.0,MMS 운영,전송망품질팀,NW부문,3개월,1,4,1,1,1,1,5,3,1,0
TP,claim_intake_20250695.txt,/insurance/claim/intake,8f2cf9881f9289ace879291282d804a59164223b6946b4c468ffa6edb0ccc64e,lgup-prd-mms04,1,0,0,4.394449154672439,2,0,0,0.6049382716049383,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,mms,0.0,MMS 운영,서비스플랫폼운영팀,NW부문,3개월,1,3,1,1,1,1,5,3,1,0
TP,customer_export_20250697.xlsx,/crm/customer/export,fb413795d25c695d745aa508933bbf240f3076ee0b70ce6e958326491bc074ac,lgup-prd-mms06,1,0,0,5.10594547390058,3,0,0,0.45454545454545453,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,문자중계,전송망품질팀,NW부문,6개월,4,4,1,2,1,1,5,3,1,0
TP,employee_roster_20250698.csv,/partner/share/employee,e7d7207a0d8a1e0194330c76f3cc024e3d460542cba5b2d443b888502b6c564e,lgup-prd-mms07,1,0,0,5.0106352940962555,3,0,0,0.4,3,unknown,0,0,0,0,0,0,0,0,0,0,0,,,0,prd,1,mms,0.0,MMS 운영,서비스플랫폼운영팀,NW부문,3개월,1,3,1,1,1,1,5,3,1,0
TP,customer_export_20250701.xlsx,/shared/sales/export,b651d25d0a0219a8dade813fe0efe9ae018fb983f4dffb54ddbd939fe19b695b,lgup-prd-mms03,1,0,0,4.90527477843843,3,0,0,0.6814814814814815,3,unknown,0,0,0,0,0,0,0,0,1,0,0,,,0,prd,1,mms,0.0,MMS 운영,서비스플랫폼운영팀,NW부문,3개월,1,3,1,1,1,1,5,3,1,0
