server_name,FP,TP,All
lgup-dev-app01,2,0,2
lgup-dev-app02,4,0,4
lgup-dev-app03,2,0,2
lgup-dev-app04,1,0,1
lgup-dev-app05,1,0,1
lgup-dev-app06,3,0,3
lgup-dev-mms01,2,0,2
lgup-dev-mms02,3,0,3
lgup-dev-mms03,2,0,2
lgup-dev-mms04,1,0,1
lgup-dev-mms06,1,0,1
lgup-dev-mms07,1,0,1
lgup-prd-app01,0,4,4
lgup-prd-app02,0,5,5
lgup-prd-app03,0,6,6
lgup-prd-app04,0,6,6
lgup-prd-app05,0,6,6
lgup-prd-app06,0,6,6
lgup-prd-app07,0,5,5
lgup-prd-mms01,0,6,6
lgup-prd-mms02,0,6,6
lgup-prd-mms03,0,5,5
lgup-prd-mms04,0,4,4
lgup-prd-mms05,0,5,5
lgup-prd-mms06,0,6,6
lgup-prd-mms07,0,6,6
lgup-sbx-app01,2,0,2
lgup-sbx-app03,1,0,1
lgup-sbx-app04,2,0,2
lgup-sbx-app05,3,0,3
lgup-sbx-app06,3,0,3
lgup-sbx-app07,5,0,5
lgup-sbx-mms03,1,0,1
lgup-sbx-mms04,2,0,2
lgup-sbx-mms05,2,0,2
lgup-sbx-mms06,2,0,2
lgup-sbx-mms07,3,0,3
lgup-stg-app01,2,0,2
lgup-stg-app02,1,0,1
lgup-stg-app03,1,0,1
lgup-stg-app04,2,0,2
lgup-stg-app05,2,0,2
lgup-stg-app07,1,0,1
lgup-stg-mms01,4,0,4
lgup-stg-mms02,3,0,3
lgup-stg-mms03,3,0,3
lgup-stg-mms04,3,0,3
lgup-stg-mms05,3,0,3
lgup-stg-mms06,1,0,1
lgup-stg-mms07,1,0,1
All,76,76,152
